payment_id,customer_id,cafe_id,payment_method,event,paid_at,_etl_loaded_at
113823,169,cafe_05,bank_transfer,"{""customer"": 169, ""amount_cents"": 1090}",2026-06-09 17:59:00,2026-06-10 03:30:00
114039,432,cafe_10,coupon,"{""customer"": 432, ""amount_cents"": 1090}",2026-06-09 18:00:00,2026-06-10 03:30:00
113930,3140,cafe_01,credit_card,"{""customer"": 3140, ""amount_cents"": 960}",2026-06-09 18:03:00,2026-06-10 03:30:00
114047,2826,cafe_10,credit_card,"{""customer"": 2826, ""amount_cents"": 410}",2026-06-09 18:06:00,2026-06-10 03:30:00
113857,2149,cafe_05,bank_transfer,"{""customer"": 2149, ""amount_cents"": 1050}",2026-06-09 18:08:00,2026-06-10 03:30:00
113903,3654,cafe_02,credit_card,"{""customer"": 3654, ""amount_cents"": 490}",2026-06-09 18:10:00,2026-06-10 03:30:00
113640,377,cafe_01,credit_card,"{""customer"": 377, ""amount_cents"": 980}",2026-06-09 18:11:00,2026-06-10 03:30:00
113795,488,cafe_11,credit_card,"{""customer"": 488, ""amount_cents"": 960}",2026-06-09 18:12:00,2026-06-10 03:30:00
113838,2650,cafe_02,gift_card,"{""customer"": 2650, ""amount_cents"": 490}",2026-06-09 18:12:00,2026-06-10 03:30:00
114014,416,cafe_08,credit_card,"{""customer"": 416, ""amount_cents"": 490}",2026-06-09 18:13:00,2026-06-10 03:30:00
113843,892,cafe_12,credit_card,"{""customer"": 892, ""amount_cents"": 890}",2026-06-09 18:14:00,2026-06-10 03:30:00
113863,1439,cafe_02,credit_card,"{""customer"": 1439, ""amount_cents"": 1090}",2026-06-09 18:16:00,2026-06-10 03:30:00
113988,314,cafe_02,credit_card,"{""customer"": 314, ""amount_cents"": 390}",2026-06-09 18:17:00,2026-06-10 03:30:00
113780,3850,cafe_01,credit_card,"{""customer"": 3850, ""amount_cents"": 490}",2026-06-09 18:19:00,2026-06-10 03:30:00
113927,3943,cafe_10,credit_card,"{""customer"": 3943, ""amount_cents"": 1140}",2026-06-09 18:19:00,2026-06-10 03:30:00
114142,4412,cafe_09,bank_transfer,"{""customer"": 4412, ""amount_cents"": 500}",2026-06-09 18:19:00,2026-06-10 03:30:00
113991,63,cafe_01,credit_card,"{""customer"": 63, ""amount_cents"": 540}",2026-06-09 18:21:00,2026-06-10 03:30:00
113963,1087,cafe_08,credit_card,"{""customer"": 1087, ""amount_cents"": 410}",2026-06-09 18:23:00,2026-06-10 03:30:00
113636,1041,cafe_02,bank_transfer,"{""customer"": 1041, ""amount_cents"": 1280}",2026-06-09 18:24:00,2026-06-10 03:30:00
113709,1793,cafe_02,coupon,"{""customer"": 1793, ""amount_cents"": 450}",2026-06-09 18:25:00,2026-06-10 03:30:00
113785,2438,cafe_01,credit_card,"{""customer"": 2438, ""amount_cents"": 360}",2026-06-09 18:26:00,2026-06-10 03:30:00
113826,3880,cafe_04,credit_card,"{""customer"": 3880, ""amount_cents"": 410}",2026-06-09 18:26:00,2026-06-10 03:30:00
113805,1908,cafe_06,credit_card,"{""customer"": 1908, ""amount_cents"": 360}",2026-06-09 18:29:00,2026-06-10 03:30:00
113925,3576,cafe_06,credit_card,"{""customer"": 3576, ""amount_cents"": 890}",2026-06-09 18:31:00,2026-06-10 03:30:00
113803,1343,cafe_07,credit_card,"{""customer"": 1343, ""amount_cents"": 2080}",2026-06-09 18:32:00,2026-06-10 03:30:00
113762,3550,cafe_09,credit_card,"{""customer"": 3550, ""amount_cents"": 490}",2026-06-09 18:34:00,2026-06-10 03:30:00
113885,2553,cafe_06,credit_card,"{""customer"": 2553, ""amount_cents"": 890}",2026-06-09 18:34:00,2026-06-10 03:30:00
114049,2602,cafe_10,credit_card,"{""customer"": 2602, ""amount_cents"": 450}",2026-06-09 18:35:00,2026-06-10 03:30:00
114136,4406,cafe_03,credit_card,"{""customer"": 4406, ""amount_cents"": 450}",2026-06-09 18:35:00,2026-06-10 03:30:00
113586,349,cafe_06,credit_card,"{""customer"": 349, ""amount_cents"": 2240}",2026-06-09 18:37:00,2026-06-10 03:30:00
113811,2984,cafe_05,credit_card,"{""customer"": 2984, ""amount_cents"": 390}",2026-06-09 18:40:00,2026-06-10 03:30:00
114110,2779,cafe_09,bank_transfer,"{""customer"": 2779, ""amount_cents"": 450}",2026-06-09 18:40:00,2026-06-10 03:30:00
113941,3598,cafe_07,credit_card,"{""customer"": 3598, ""amount_cents"": 1050}",2026-06-09 18:41:00,2026-06-10 03:30:00
113680,311,cafe_11,gift_card,"{""customer"": 311, ""amount_cents"": 1050}",2026-06-09 18:42:00,2026-06-10 03:30:00
113786,3767,cafe_12,credit_card,"{""customer"": 3767, ""amount_cents"": 580}",2026-06-09 18:43:00,2026-06-10 03:30:00
113852,3333,cafe_08,credit_card,"{""customer"": 3333, ""amount_cents"": 1320}",2026-06-09 18:43:00,2026-06-10 03:30:00
114067,3057,cafe_12,credit_card,"{""customer"": 3057, ""amount_cents"": 580}",2026-06-09 18:43:00,2026-06-10 03:30:00
114144,4414,cafe_06,credit_card,"{""customer"": 4414, ""amount_cents"": 1090}",2026-06-09 18:43:00,2026-06-10 03:30:00
113907,3816,cafe_06,coupon,"{""customer"": 3816, ""amount_cents"": 1090}",2026-06-09 18:44:00,2026-06-10 03:30:00
114135,4405,cafe_11,credit_card,"{""customer"": 4405, ""amount_cents"": 1140}",2026-06-09 18:44:00,2026-06-10 03:30:00
114149,4419,cafe_11,bank_transfer,"{""customer"": 4419, ""amount_cents"": 410}",2026-06-09 18:45:00,2026-06-10 03:30:00
113970,3677,cafe_04,credit_card,"{""customer"": 3677, ""amount_cents"": 1140}",2026-06-09 18:47:00,2026-06-10 03:30:00
113602,837,cafe_03,bank_transfer,"{""customer"": 837, ""amount_cents"": 1350}",2026-06-09 18:49:00,2026-06-10 03:30:00
113600,3310,cafe_08,credit_card,"{""customer"": 3310, ""amount_cents"": 390}",2026-06-09 18:50:00,2026-06-10 03:30:00
113911,927,cafe_07,credit_card,"{""customer"": 927, ""amount_cents"": 390}",2026-06-09 18:50:00,2026-06-10 03:30:00
113681,2840,cafe_07,credit_card,"{""customer"": 2840, ""amount_cents"": 490}",2026-06-09 18:51:00,2026-06-10 03:30:00
113957,1640,cafe_04,credit_card,"{""customer"": 1640, ""amount_cents"": 1480}",2026-06-09 18:51:00,2026-06-10 03:30:00
114048,2610,cafe_06,credit_card,"{""customer"": 2610, ""amount_cents"": 1050}",2026-06-09 18:52:00,2026-06-10 03:30:00
113700,1251,cafe_12,credit_card,"{""customer"": 1251, ""amount_cents"": 1500}",2026-06-09 18:53:00,2026-06-10 03:30:00
113812,1233,cafe_02,coupon,"{""customer"": 1233, ""amount_cents"": 960}",2026-06-09 18:57:00,2026-06-10 03:30:00
113587,515,cafe_11,credit_card,"{""customer"": 515, ""amount_cents"": 490}",2026-06-09 18:58:00,2026-06-10 03:30:00
113752,1765,cafe_09,gift_card,"{""customer"": 1765, ""amount_cents"": 960}",2026-06-09 19:02:00,2026-06-10 03:30:00
113905,2106,cafe_06,coupon,"{""customer"": 2106, ""amount_cents"": 450}",2026-06-09 19:02:00,2026-06-10 03:30:00
114029,1093,cafe_02,coupon,"{""customer"": 1093, ""amount_cents"": 960}",2026-06-09 19:03:00,2026-06-10 03:30:00
113996,372,cafe_10,credit_card,"{""customer"": 372, ""amount_cents"": 780}",2026-06-09 19:04:00,2026-06-10 03:30:00
113668,1922,cafe_01,bank_transfer,"{""customer"": 1922, ""amount_cents"": 390}",2026-06-09 19:10:00,2026-06-10 03:30:00
113748,2058,cafe_11,bank_transfer,"{""customer"": 2058, ""amount_cents"": 960}",2026-06-09 19:11:00,2026-06-10 03:30:00
114104,3413,cafe_12,credit_card,"{""customer"": 3413, ""amount_cents"": 1740}",2026-06-09 19:11:00,2026-06-10 03:30:00
113588,3835,cafe_12,credit_card,"{""customer"": 3835, ""amount_cents"": 960}",2026-06-09 19:12:00,2026-06-10 03:30:00
113976,2356,cafe_07,credit_card,"{""customer"": 2356, ""amount_cents"": 1090}",2026-06-09 19:13:00,2026-06-10 03:30:00
113936,3577,cafe_08,bank_transfer,"{""customer"": 3577, ""amount_cents"": 1090}",2026-06-09 19:15:00,2026-06-10 03:30:00
113952,2003,cafe_02,bank_transfer,"{""customer"": 2003, ""amount_cents"": 360}",2026-06-09 19:15:00,2026-06-10 03:30:00
113641,2119,cafe_12,credit_card,"{""customer"": 2119, ""amount_cents"": 1410}",2026-06-09 19:16:00,2026-06-10 03:30:00
114091,3632,cafe_11,credit_card,"{""customer"": 3632, ""amount_cents"": 1090}",2026-06-09 19:18:00,2026-06-10 03:30:00
113789,3408,cafe_02,credit_card,"{""customer"": 3408, ""amount_cents"": 580}",2026-06-09 19:20:00,2026-06-10 03:30:00
113965,3874,cafe_05,credit_card,"{""customer"": 3874, ""amount_cents"": 450}",2026-06-09 19:22:00,2026-06-10 03:30:00
114082,2739,cafe_07,coupon,"{""customer"": 2739, ""amount_cents"": 490}",2026-06-09 19:22:00,2026-06-10 03:30:00
113849,3821,cafe_01,credit_card,"{""customer"": 3821, ""amount_cents"": 500}",2026-06-09 19:25:00,2026-06-10 03:30:00
113827,2905,cafe_09,credit_card,"{""customer"": 2905, ""amount_cents"": 960}",2026-06-09 19:26:00,2026-06-10 03:30:00
113881,3481,cafe_12,credit_card,"{""customer"": 3481, ""amount_cents"": 390}",2026-06-09 19:36:00,2026-06-10 03:30:00
113895,1172,cafe_07,credit_card,"{""customer"": 1172, ""amount_cents"": 450}",2026-06-09 19:37:00,2026-06-10 03:30:00
113820,461,cafe_04,bank_transfer,"{""customer"": 461, ""amount_cents"": 1350}",2026-06-09 19:38:00,2026-06-10 03:30:00
113836,1275,cafe_04,coupon,"{""customer"": 1275, ""amount_cents"": 490}",2026-06-09 19:38:00,2026-06-10 03:30:00
113594,2685,cafe_08,credit_card,"{""customer"": 2685, ""amount_cents"": 410}",2026-06-09 19:39:00,2026-06-10 03:30:00
113583,3317,cafe_01,credit_card,"{""customer"": 3317, ""amount_cents"": 960}",2026-06-09 19:41:00,2026-06-10 03:30:00
113734,3235,cafe_08,credit_card,"{""customer"": 3235, ""amount_cents"": 360}",2026-06-09 19:41:00,2026-06-10 03:30:00
113978,3540,cafe_11,credit_card,"{""customer"": 3540, ""amount_cents"": 2660}",2026-06-09 19:41:00,2026-06-10 03:30:00
113862,3886,cafe_04,bank_transfer,"{""customer"": 3886, ""amount_cents"": 2440}",2026-06-09 19:42:00,2026-06-10 03:30:00
113657,1027,cafe_10,gift_card,"{""customer"": 1027, ""amount_cents"": 390}",2026-06-09 19:43:00,2026-06-10 03:30:00
114043,3674,cafe_01,credit_card,"{""customer"": 3674, ""amount_cents"": 1610}",2026-06-09 19:45:00,2026-06-10 03:30:00
113825,3595,cafe_04,credit_card,"{""customer"": 3595, ""amount_cents"": 540}",2026-06-09 19:47:00,2026-06-10 03:30:00
113579,3769,cafe_04,bank_transfer,"{""customer"": 3769, ""amount_cents"": 490}",2026-06-09 19:51:00,2026-06-10 03:30:00
113766,302,cafe_08,bank_transfer,"{""customer"": 302, ""amount_cents"": 450}",2026-06-09 19:51:00,2026-06-10 03:30:00
114073,620,cafe_09,credit_card,"{""customer"": 620, ""amount_cents"": 960}",2026-06-09 19:54:00,2026-06-10 03:30:00
113831,303,cafe_06,credit_card,"{""customer"": 303, ""amount_cents"": 1740}",2026-06-09 19:55:00,2026-06-10 03:30:00
113990,3084,cafe_09,credit_card,"{""customer"": 3084, ""amount_cents"": 960}",2026-06-09 19:55:00,2026-06-10 03:30:00
113673,125,cafe_01,coupon,"{""customer"": 125, ""amount_cents"": 1090}",2026-06-09 19:57:00,2026-06-10 03:30:00
114023,3818,cafe_12,coupon,"{""customer"": 3818, ""amount_cents"": 1740}",2026-06-09 19:58:00,2026-06-10 03:30:00
113982,1452,cafe_01,credit_card,"{""customer"": 1452, ""amount_cents"": 1050}",2026-06-09 20:02:00,2026-06-10 03:30:00
113842,4037,cafe_01,credit_card,"{""customer"": 4037, ""amount_cents"": 390}",2026-06-09 20:03:00,2026-06-10 03:30:00
113629,3017,cafe_02,coupon,"{""customer"": 3017, ""amount_cents"": 500}",2026-06-09 20:04:00,2026-06-10 03:30:00
113685,3598,cafe_10,bank_transfer,"{""customer"": 3598, ""amount_cents"": 580}",2026-06-09 20:09:00,2026-06-10 03:30:00
114045,845,cafe_04,credit_card,"{""customer"": 845, ""amount_cents"": 390}",2026-06-09 20:10:00,2026-06-10 03:30:00
114009,1484,cafe_06,credit_card,"{""customer"": 1484, ""amount_cents"": 960}",2026-06-09 20:12:00,2026-06-10 03:30:00
113801,2218,cafe_11,credit_card,"{""customer"": 2218, ""amount_cents"": 450}",2026-06-09 20:13:00,2026-06-10 03:30:00
113950,3526,cafe_08,bank_transfer,"{""customer"": 3526, ""amount_cents"": 2600}",2026-06-09 20:14:00,2026-06-10 03:30:00
113648,54,cafe_03,credit_card,"{""customer"": 54, ""amount_cents"": 390}",2026-06-09 20:15:00,2026-06-10 03:30:00
113767,2282,cafe_02,gift_card,"{""customer"": 2282, ""amount_cents"": 960}",2026-06-09 20:19:00,2026-06-10 03:30:00
114084,1881,cafe_08,gift_card,"{""customer"": 1881, ""amount_cents"": 2120}",2026-06-09 20:19:00,2026-06-10 03:30:00
113824,3019,cafe_08,credit_card,"{""customer"": 3019, ""amount_cents"": 450}",2026-06-09 20:21:00,2026-06-10 03:30:00
113888,3137,cafe_12,credit_card,"{""customer"": 3137, ""amount_cents"": 890}",2026-06-09 20:21:00,2026-06-10 03:30:00
113729,1274,cafe_10,credit_card,"{""customer"": 1274, ""amount_cents"": 1740}",2026-06-09 20:22:00,2026-06-10 03:30:00
114081,2675,cafe_03,credit_card,"{""customer"": 2675, ""amount_cents"": 410}",2026-06-09 20:25:00,2026-06-10 03:30:00
113607,2579,cafe_09,credit_card,"{""customer"": 2579, ""amount_cents"": 1320}",2026-06-09 20:26:00,2026-06-10 03:30:00
113612,3817,cafe_12,credit_card,"{""customer"": 3817, ""amount_cents"": 490}",2026-06-09 20:26:00,2026-06-10 03:30:00
113759,513,cafe_11,credit_card,"{""customer"": 513, ""amount_cents"": 540}",2026-06-09 20:27:00,2026-06-10 03:30:00
113633,1485,cafe_02,coupon,"{""customer"": 1485, ""amount_cents"": 1090}",2026-06-09 20:29:00,2026-06-10 03:30:00
113646,149,cafe_09,credit_card,"{""customer"": 149, ""amount_cents"": 390}",2026-06-09 20:37:00,2026-06-10 03:30:00
113655,1920,cafe_10,credit_card,"{""customer"": 1920, ""amount_cents"": 1140}",2026-06-09 20:38:00,2026-06-10 03:30:00
113956,1800,cafe_07,credit_card,"{""customer"": 1800, ""amount_cents"": 390}",2026-06-09 20:38:00,2026-06-10 03:30:00
114156,4426,cafe_07,credit_card,"{""customer"": 4426, ""amount_cents"": 840}",2026-06-09 20:41:00,2026-06-10 03:30:00
113973,3310,cafe_01,credit_card,"{""customer"": 3310, ""amount_cents"": 390}",2026-06-09 20:42:00,2026-06-10 03:30:00
113689,194,cafe_05,credit_card,"{""customer"": 194, ""amount_cents"": 1140}",2026-06-09 20:44:00,2026-06-10 03:30:00
114054,573,cafe_07,bank_transfer,"{""customer"": 573, ""amount_cents"": 500}",2026-06-09 20:44:00,2026-06-10 03:30:00
114078,3701,cafe_01,credit_card,"{""customer"": 3701, ""amount_cents"": 580}",2026-06-09 20:45:00,2026-06-10 03:30:00
114108,1975,cafe_01,credit_card,"{""customer"": 1975, ""amount_cents"": 1090}",2026-06-09 20:45:00,2026-06-10 03:30:00
113967,3647,cafe_05,bank_transfer,"{""customer"": 3647, ""amount_cents"": 1090}",2026-06-09 20:46:00,2026-06-10 03:30:00
114137,4407,cafe_08,bank_transfer,"{""customer"": 4407, ""amount_cents"": 410}",2026-06-09 20:47:00,2026-06-10 03:30:00
113772,979,cafe_01,coupon,"{""customer"": 979, ""amount_cents"": 1740}",2026-06-09 20:49:00,2026-06-10 03:30:00
113677,240,cafe_08,credit_card,"{""customer"": 240, ""amount_cents"": 2130}",2026-06-09 20:52:00,2026-06-10 03:30:00
113683,3848,cafe_06,coupon,"{""customer"": 3848, ""amount_cents"": 2030}",2026-06-09 20:52:00,2026-06-10 03:30:00
113695,3100,cafe_10,credit_card,"{""customer"": 3100, ""amount_cents"": 450}",2026-06-09 20:57:00,2026-06-10 03:30:00
113742,657,cafe_01,credit_card,"{""customer"": 657, ""amount_cents"": 1500}",2026-06-09 20:57:00,2026-06-10 03:30:00
114079,3685,cafe_03,credit_card,"{""customer"": 3685, ""amount_cents"": 390}",2026-06-09 20:57:00,2026-06-10 03:30:00
113706,1125,cafe_05,credit_card,"{""customer"": 1125, ""amount_cents"": 1480}",2026-06-09 20:59:00,2026-06-10 03:30:00
113985,2514,cafe_10,gift_card,"{""customer"": 2514, ""amount_cents"": 580}",2026-06-09 20:59:00,2026-06-10 03:30:00
113745,2778,cafe_04,credit_card,"{""customer"": 2778, ""amount_cents"": 450}",2026-06-09 21:00:00,2026-06-10 03:30:00
114060,2196,cafe_08,bank_transfer,"{""customer"": 2196, ""amount_cents"": 410}",2026-06-09 21:00:00,2026-06-10 03:30:00
114030,2366,cafe_06,credit_card,"{""customer"": 2366, ""amount_cents"": 2120}",2026-06-09 21:01:00,2026-06-10 03:30:00
114096,512,cafe_11,bank_transfer,"{""customer"": 512, ""amount_cents"": 490}",2026-06-09 21:05:00,2026-06-10 03:30:00
113870,3503,cafe_03,gift_card,"{""customer"": 3503, ""amount_cents"": 1390}",2026-06-09 21:17:00,2026-06-10 03:30:00
114131,4401,cafe_02,credit_card,"{""customer"": 4401, ""amount_cents"": 450}",2026-06-09 21:18:00,2026-06-10 03:30:00
113686,44,cafe_12,credit_card,"{""customer"": 44, ""amount_cents"": 540}",2026-06-09 21:19:00,2026-06-10 03:30:00
114088,1822,cafe_09,credit_card,"{""customer"": 1822, ""amount_cents"": 1480}",2026-06-09 21:19:00,2026-06-10 03:30:00
113582,2857,cafe_03,credit_card,"{""customer"": 2857, ""amount_cents"": 540}",2026-06-09 21:21:00,2026-06-10 03:30:00
113696,4033,cafe_01,credit_card,"{""customer"": 4033, ""amount_cents"": 450}",2026-06-09 21:23:00,2026-06-10 03:30:00
113946,1746,cafe_04,coupon,"{""customer"": 1746, ""amount_cents"": 970}",2026-06-09 21:24:00,2026-06-10 03:30:00
114069,2234,cafe_07,credit_card,"{""customer"": 2234, ""amount_cents"": 410}",2026-06-09 21:27:00,2026-06-10 03:30:00
113819,744,cafe_07,gift_card,"{""customer"": 744, ""amount_cents"": 1480}",2026-06-09 21:28:00,2026-06-10 03:30:00
113937,1269,cafe_01,credit_card,"{""customer"": 1269, ""amount_cents"": 1350}",2026-06-09 21:28:00,2026-06-10 03:30:00
113725,3788,cafe_05,credit_card,"{""customer"": 3788, ""amount_cents"": 1500}",2026-06-09 21:35:00,2026-06-10 03:30:00
113867,2037,cafe_07,bank_transfer,"{""customer"": 2037, ""amount_cents"": 360}",2026-06-09 21:36:00,2026-06-10 03:30:00
113989,282,cafe_05,credit_card,"{""customer"": 282, ""amount_cents"": 390}",2026-06-09 21:37:00,2026-06-10 03:30:00
114109,1955,cafe_08,credit_card,"{""customer"": 1955, ""amount_cents"": 360}",2026-06-09 21:37:00,2026-06-10 03:30:00
113621,210,cafe_12,coupon,"{""customer"": 210, ""amount_cents"": 960}",2026-06-09 21:39:00,2026-06-10 03:30:00
113667,622,cafe_05,credit_card,"{""customer"": 622, ""amount_cents"": 950}",2026-06-09 21:41:00,2026-06-10 03:30:00
113756,1500,cafe_03,credit_card,"{""customer"": 1500, ""amount_cents"": 1140}",2026-06-09 21:41:00,2026-06-10 03:30:00
113860,766,cafe_12,credit_card,"{""customer"": 766, ""amount_cents"": 490}",2026-06-09 21:44:00,2026-06-10 03:30:00
113687,3449,cafe_05,credit_card,"{""customer"": 3449, ""amount_cents"": 390}",2026-06-09 21:45:00,2026-06-10 03:30:00
113703,3981,cafe_05,credit_card,"{""customer"": 3981, ""amount_cents"": 1140}",2026-06-09 21:45:00,2026-06-10 03:30:00
113872,504,cafe_08,credit_card,"{""customer"": 504, ""amount_cents"": 1350}",2026-06-09 21:45:00,2026-06-10 03:30:00
114001,3358,cafe_05,credit_card,"{""customer"": 3358, ""amount_cents"": 410}",2026-06-09 21:45:00,2026-06-10 03:30:00
113769,2915,cafe_04,credit_card,"{""customer"": 2915, ""amount_cents"": 1090}",2026-06-09 21:47:00,2026-06-10 03:30:00
113933,711,cafe_06,credit_card,"{""customer"": 711, ""amount_cents"": 1740}",2026-06-09 21:47:00,2026-06-10 03:30:00
113997,3364,cafe_10,bank_transfer,"{""customer"": 3364, ""amount_cents"": 360}",2026-06-09 21:47:00,2026-06-10 03:30:00
113778,541,cafe_01,bank_transfer,"{""customer"": 541, ""amount_cents"": 960}",2026-06-09 21:53:00,2026-06-10 03:30:00
113850,963,cafe_08,credit_card,"{""customer"": 963, ""amount_cents"": 450}",2026-06-09 21:55:00,2026-06-10 03:30:00
113675,3563,cafe_04,credit_card,"{""customer"": 3563, ""amount_cents"": 540}",2026-06-09 21:59:00,2026-06-10 03:30:00
114565,366,cafe_01,credit_card,"{""customer"": 366, ""amount_cents"": 450}",2026-06-10 07:02:00,2026-06-11 03:30:00
114410,2357,cafe_04,gift_card,"{""customer"": 2357, ""amount_cents"": 450}",2026-06-10 07:03:00,2026-06-11 03:30:00
114582,839,cafe_02,credit_card,"{""customer"": 839, ""amount_cents"": 390}",2026-06-10 07:04:00,2026-06-11 03:30:00
114606,1467,cafe_08,credit_card,"{""customer"": 1467, ""amount_cents"": 1090}",2026-06-10 07:06:00,2026-06-11 03:30:00
114591,2709,cafe_03,credit_card,"{""customer"": 2709, ""amount_cents"": 960}",2026-06-10 07:09:00,2026-06-11 03:30:00
114660,433,cafe_06,gift_card,"{""customer"": 433, ""amount_cents"": 2120}",2026-06-10 07:09:00,2026-06-11 03:30:00
114327,3463,cafe_09,credit_card,"{""customer"": 3463, ""amount_cents"": 410}",2026-06-10 07:14:00,2026-06-11 03:30:00
114630,3202,cafe_12,credit_card,"{""customer"": 3202, ""amount_cents"": 1090}",2026-06-10 07:15:00,2026-06-11 03:30:00
114286,3876,cafe_08,credit_card,"{""customer"": 3876, ""amount_cents"": 960}",2026-06-10 07:16:00,2026-06-11 03:30:00
114745,4471,cafe_06,coupon,"{""customer"": 4471, ""amount_cents"": 1090}",2026-06-10 07:18:00,2026-06-11 03:30:00
114466,1668,cafe_02,credit_card,"{""customer"": 1668, ""amount_cents"": 1090}",2026-06-10 07:23:00,2026-06-11 03:30:00
114391,1597,cafe_11,bank_transfer,"{""customer"": 1597, ""amount_cents"": 390}",2026-06-10 07:28:00,2026-06-11 03:30:00
114545,3337,cafe_07,bank_transfer,"{""customer"": 3337, ""amount_cents"": 960}",2026-06-10 07:29:00,2026-06-11 03:30:00
114699,3245,cafe_02,credit_card,"{""customer"": 3245, ""amount_cents"": 580}",2026-06-10 07:29:00,2026-06-11 03:30:00
114182,1617,cafe_02,credit_card,"{""customer"": 1617, ""amount_cents"": 410}",2026-06-10 07:31:00,2026-06-11 03:30:00
114289,815,cafe_03,credit_card,"{""customer"": 815, ""amount_cents"": 390}",2026-06-10 07:31:00,2026-06-11 03:30:00
114738,4464,cafe_04,credit_card,"{""customer"": 4464, ""amount_cents"": 890}",2026-06-10 07:31:00,2026-06-11 03:30:00
114208,3460,cafe_08,credit_card,"{""customer"": 3460, ""amount_cents"": 490}",2026-06-10 07:33:00,2026-06-11 03:30:00
